name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,produced_mana,keywords,tags,legal_formats
Ambling Stormshell,{3}{U}{U},5.0,Creature — Turtle,"Ward {2}
Whenever this creature attacks, put three stun counters on it and draw three cards. (If a permanent with a stun counter would become untapped, remove one from it instead.)
Whenever you cast a Turtle spell, untap this creature.",U,U,rare,PTDM,Tarkir: Dragonstorm Promos,37s,5,9,,,Ward,draw;protection,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ambrosia Whiteheart,{1}{W},2.0,Legendary Creature — Bird,"Flash
When Ambrosia Whiteheart enters, you may return another permanent you control to its owner's hand.
Landfall — Whenever a land you control enters, Ambrosia Whiteheart gets +1/+0 until end of turn.",W,W,uncommon,FIN,Final Fantasy,325,2,2,,,Flash;Landfall,flash;pump;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ambush Gigapede,{4}{B}{B},6.0,Creature — Insect,"Flash
When this creature enters, target creature an opponent controls gets -2/-2 until end of turn.",B,B,common,OTJ,Outlaws of Thunder Junction,77,6,2,,,Flash,flash,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Ambush Wolf,{2}{G},3.0,Creature — Wolf,"Flash (You may cast this spell any time you could cast an instant.)
When this creature enters, exile up to one target card from a graveyard.",G,G,common,FDN,Foundations,98,4,2,,,Flash,flash,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Anafenza, Unyielding Lineage",{2}{W},3.0,Legendary Creature — Spirit Soldier,"Flash
First strike
Whenever another nontoken creature you control dies, Anafenza endures 2. (Put two +1/+1 counters on it or create a 2/2 white Spirit creature token.)",W,W,rare,TDM,Tarkir: Dragonstorm,2,2,2,,,First strike;Flash;Endure,flash;pump;token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ancestor Dragon,{4}{W}{W},6.0,Creature — Dragon,"Flying
Whenever one or more creatures you control attack, you gain 1 life for each attacking creature.",W,W,rare,PZ2,Treasure Chest,70829,5,6,,,Flying,flying;lifegain,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ancient Adamantoise,{5}{G}{G}{G},8.0,Creature — Turtle,"Vigilance, ward {3}
Damage isn't removed from this creature during cleanup steps.
All damage that would be dealt to you and other permanents you control is dealt to this creature instead.
When this creature dies, exile it and create ten tapped Treasure tokens.",G,G,mythic,FIN,Final Fantasy,172,8,20,,,Vigilance;Treasure;Ward,protection;token;tribal;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Angel of Finality,{3}{W},4.0,Creature — Angel,"Flying
When this creature enters, exile target player's graveyard.",W,W,rare,C20,Commander 2020,75,3,4,,,Flying,flying;removal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Angel of Vitality,{2}{W},3.0,Creature — Angel,"Flying
If you would gain life, you gain that much life plus 1 instead.
This creature gets +2/+2 as long as you have 25 or more life.",W,W,uncommon,CLU,Ravnica: Clue Edition,53,2,2,,,Flying,flying;lifegain;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Angry Rabble,{1}{R},2.0,Creature — Human Citizen,"Trample
Whenever you cast a spell with mana value 4 or greater, this creature deals 1 damage to each opponent.
{5}{R}: Put two +1/+1 counters on this creature. Activate only as a sorcery.",R,R,common,OM1,Through the Omenpaths,81,2,2,,,Trample,pump;trample,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Anim Pakal, Thousandth Moon",{1}{R}{W},3.0,Legendary Creature — Human Soldier,"Whenever you attack with one or more non-Gnome creatures, put a +1/+1 counter on Anim Pakal, then create X 1/1 colorless Gnome artifact creature tokens that are tapped and attacking, where X is the number of +1/+1 counters on Anim Pakal.","R,W","R,W",rare,PLCI,The Lost Caverns of Ixalan Promos,223s,1,2,,,,pump;token,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Ankle Biter,{G},1.0,Creature — Snake,Deathtouch,G,G,common,OTJ,Outlaws of Thunder Junction,153,1,1,,,Deathtouch,deathtouch,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
"Annie Flash, the Veteran",{3}{R}{G}{W},6.0,Legendary Creature — Human Rogue,"Flash
When Annie Flash enters, if you cast it, return target permanent card with mana value 3 or less from your graveyard to the battlefield tapped.
Whenever Annie Flash becomes tapped, exile the top two cards of your library. You may play those cards this turn.","G,R,W","G,R,W",mythic,OTJ,Outlaws of Thunder Junction,291,4,5,,,Flash,bounce;flash,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Anthropede,{3}{G},4.0,Creature — Insect,"Reach
When this creature enters, you may discard a card or pay {2}. When you do, destroy target Room.",G,G,common,DSK,Duskmourn: House of Horror,167,3,4,,,Reach,reach;removal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Anti-Venom, Horrifying Healer",{W}{W}{W}{W}{W},5.0,Legendary Creature — Symbiote Hero,"When Anti-Venom enters, if he was cast, return target creature card from your graveyard to the battlefield.
If damage would be dealt to Anti-Venom, prevent that damage and put that many +1/+1 counters on him.",W,W,mythic,LMAR,Marvel Legends Series Inserts,1,5,5,,,,bounce;pump;reanimation,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Anticausal Vestige,{6},6.0,Creature — Eldrazi,"When this creature leaves the battlefield, draw a card, then you may put a permanent card with mana value less than or equal to the number of lands you control from your hand onto the battlefield tapped.
Warp {4} (You may cast this card from your hand for its warp cost. Exile this creature at the beginning of the next end step, then you may cast it from exile on a later turn.)",,,rare,EOE,Edge of Eternities,1,7,5,,,Warp,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Anzrag, the Quake-Mole",{2}{R}{G},4.0,Legendary Creature — Mole God,"Whenever Anzrag becomes blocked, untap each creature you control. After this phase, there is an additional combat phase.
{3}{R}{R}{G}{G}: Anzrag must be blocked each combat this turn if able.","G,R","G,R",mythic,PMKM,Murders at Karlov Manor Promos,186p,8,4,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Apothecary Stomper,{4}{G}{G},6.0,Creature — Elephant,"Vigilance (Attacking doesn't cause this creature to tap.)
When this creature enters, choose one —
• Put two +1/+1 counters on target creature you control.
• You gain 4 life.",G,G,common,FDN,Foundations,99,4,4,,,Vigilance,lifegain;pump;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Appa, Loyal Sky Bison",{4}{W}{W},6.0,Legendary Creature — Bison Ally,"Flying
Whenever Appa enters or attacks, choose one —
• Target creature you control gains flying until end of turn.
• Airbend another target nonland permanent you control. (Exile it. While it's exiled, its owner may cast it for {2} rather than its mana cost.)",W,W,uncommon,TLA,Avatar: The Last Airbender,9,4,4,,,Flying;Airbend,flying;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Appa, Steadfast Guardian",{2}{W}{W},4.0,Legendary Creature — Bison Ally,"Flash
Flying
When Appa enters, airbend any number of other target nonland permanents you control. (Exile them. While each one is exiled, its owner may cast it for {2} rather than its mana cost.)
Whenever you cast a spell from exile, create a 1/1 white Ally creature token.",W,W,mythic,TLA,Avatar: The Last Airbender,316,3,4,,,Flying;Airbend;Flash,flash;flying;token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Appendage Amalgam,{2}{B},3.0,Enchantment Creature — Horror,"Flash
Whenever this creature attacks, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",B,B,common,DSK,Duskmourn: House of Horror,83,3,2,,,Surveil;Flash,flash;surveil,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"April O'Neil, Hacktivist",{3}{U},4.0,Legendary Creature — Human Scientist,"At the beginning of your end step, draw a card for each card type among spells you've cast this turn.",U,U,mythic,TMT,Teenage Mutant Ninja Turtles,292,1,5,,,,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"April O'Neil, Kunoichi Trainee",{1}{W},2.0,Legendary Creature — Human Ninja,"When April O'Neil enters, scry 2. (Look at the top two cards of your library, then put any number of them on the bottom and the rest on top in any order.)
April O'Neil can't be blocked by creatures with power 3 or greater.",W,W,common,TMT,Teenage Mutant Ninja Turtles,3,2,2,,,Scry,scry,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"April, Reporter of the Weird",{2}{U},3.0,Legendary Creature — Human Detective,"Whenever April deals combat damage to a player, draw that many cards, then discard a card.",U,U,uncommon,TMT,Teenage Mutant Ninja Turtles,30,2,2,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Aquatic Alchemist // Bubble Up,{1}{U} // {2}{U},2.0,Creature — Elemental // Sorcery — Adventure,,U,U,common,WOE,Wilds of Eldraine,40,1,3,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
"Arabella, Abandoned Doll",{R}{W},2.0,Legendary Artifact Creature — Toy,"Whenever Arabella attacks, it deals X damage to each opponent and you gain X life, where X is the number of creatures you control with power 2 or less.","R,W","R,W",uncommon,DSK,Duskmourn: House of Horror,208,1,3,,,,lifegain,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Arachne, Psionic Weaver",{2}{W},3.0,Legendary Creature — Spider Human Hero,"Web-slinging {W} (You may cast this spell for {W} if you also return a tapped creature you control to its owner's hand.)
As Arachne enters, look at an opponent's hand, then choose a card type other than creature.
Spells of the chosen type cost {1} more to cast.",W,W,rare,PSPM,Marvel's Spider-Man Promos,2s,3,3,,,Web-slinging,tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Arahbo, the First Fang",{2}{W},3.0,Legendary Creature — Cat Avatar,"Other Cats you control get +1/+1.
Whenever Arahbo or another nontoken Cat you control enters, create a 1/1 white Cat creature token.",W,W,rare,FDN,Foundations,363,2,2,,,,token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Arashin Sunshield,{3}{W},4.0,Creature — Human Warrior,"When this creature enters, exile up to two target cards from a single graveyard.
{W}, {T}: Tap target creature.",W,W,common,TDM,Tarkir: Dragonstorm,3,3,4,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Araña, Heart of the Spider",{1}{R}{W},3.0,Legendary Creature — Spider Human Hero,"Whenever you attack, put a +1/+1 counter on target attacking creature.
Whenever a modified creature you control deals combat damage to a player, exile the top card of your library. You may play that card this turn. (Equipment, Auras you control, and counters are modifications.)","R,W","R,W",rare,PSPM,Marvel's Spider-Man Promos,123s,3,3,,,,pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Arbiter of Woe,{4}{B}{B},6.0,Creature — Demon,"As an additional cost to cast this spell, sacrifice a creature.
Flying
When this creature enters, each opponent discards a card and loses 2 life. You draw a card and gain 2 life.",B,B,uncommon,FDN,Foundations,55,5,4,,,Flying,discard;draw;flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Arcanis the Omnipotent,{3}{U}{U}{U},6.0,Legendary Creature — Wizard,"{T}: Draw three cards.
{2}{U}{U}: Return Arcanis to its owner's hand.",U,U,rare,10E,Tenth Edition,66,3,4,,,,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel,premodern,predh"
Archangel of Tithes,{1}{W}{W}{W},4.0,Creature — Angel,"Flying
As long as this creature is untapped, creatures can't attack you or planeswalkers you control unless their controller pays {1} for each of those creatures.
As long as this creature is attacking, creatures can't block unless their controller pays {1} for each of those creatures.",W,W,mythic,POTJ,Outlaws of Thunder Junction Promos,2p,3,5,,,Flying,flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Archive Dragon,{4}{U}{U},6.0,Creature — Dragon Wizard,"Flying
Ward {2} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {2}.)
When this creature enters, scry 2.",U,U,uncommon,WOE,Wilds of Eldraine,41,4,6,,,Scry;Flying;Ward,flying;protection;scry,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Archmage of Runes,{3}{U}{U},5.0,Creature — Giant Wizard,"Instant and sorcery spells you cast cost {1} less to cast.
Whenever you cast an instant or sorcery spell, draw a card.",U,U,rare,PFDN,Foundations Promos,30s,3,6,,,,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Archmage's Newt,{1}{U},2.0,Creature — Salamander Mount,"Whenever this creature deals combat damage to a player, target instant or sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. That card gains flashback {0} until end of turn instead if this creature is saddled. (You may cast that card from your graveyard for its flashback cost. Then exile it.)
Saddle 3",U,U,rare,OTJ,Outlaws of Thunder Junction,316,2,2,,,Saddle,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Archon of the Wild Rose,{2}{W}{W},4.0,Creature — Archon,"Flying
Other creatures you control that are enchanted by Auras you control have base power and toughness 4/4 and have flying.",W,W,rare,WOE,Wilds of Eldraine,1,4,4,,,Flying,flying;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Archway Angel,{5}{W},6.0,Creature — Angel,"Flying
When this creature enters, you gain 2 life for each Gate you control.",W,W,uncommon,FDN,Foundations,566,3,4,,,Flying,flying;lifegain,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Ardyn, the Usurper",{5}{B}{B}{B},8.0,Legendary Creature — Elder Human Noble,"Demons you control have menace, lifelink, and haste.
Starscourge — At the beginning of combat on your turn, exile up to one target creature card from a graveyard. If you exiled a card this way, create a token that's a copy of that card, except it's a 5/5 black Demon.",B,B,rare,FIN,Final Fantasy,524,4,4,,,Starscourge,lifegain;token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Armaggon, Future Shark",{6}{B}{B},8.0,Legendary Creature — Shark Horror Mutant,"Flash
When Armaggon enters, destroy up to three target creatures.",B,B,rare,TMT,Teenage Mutant Ninja Turtles,264,9,6,,,Flash,flash,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Armament Dragon,{3}{W}{B}{G},6.0,Creature — Dragon,"Flying
When this creature enters, distribute three +1/+1 counters among one, two, or three target creatures you control.","B,G,W","B,G,W",uncommon,TDM,Tarkir: Dragonstorm,168,3,4,,,Flying,flying;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Armasaur Guide,{4}{W},5.0,Creature — Dinosaur,"Vigilance (Attacking doesn't cause this creature to tap.)
Whenever you attack with three or more creatures, put a +1/+1 counter on target creature you control.",W,W,common,FDN,Foundations,3,4,4,,,Vigilance,pump;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Armored Armadillo,{W},1.0,Creature — Armadillo,"Ward {1} (Whenever this creature becomes the target of a spell or ability an opponent controls, counter it unless that player pays {1}.)
{3}{W}: This creature gets +X/+0 until end of turn, where X is its toughness.",W,W,common,OTJ,Outlaws of Thunder Junction,3,0,4,,,Ward,protection;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Armored Kincaller,{2}{G},3.0,Creature — Dinosaur,"When this creature enters, you may reveal a Dinosaur card from your hand. If you do or if you control another Dinosaur, you gain 3 life.",G,G,common,J25,Foundations Jumpstart,630,3,3,,,,lifegain;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Armory Mice,{1}{W},2.0,Creature — Mouse,Celebration — This creature gets +0/+2 as long as two or more nonland permanents entered the battlefield under your control this turn.,W,W,common,WOE,Wilds of Eldraine,3,3,1,,,Celebration,pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
"Arnyn, Deathbloom Botanist",{2}{B},3.0,Legendary Creature — Vampire Druid,"Deathtouch
Whenever a creature you control with power or toughness 1 or less dies, target opponent loses 2 life and you gain 2 life.",B,B,uncommon,SOS,Secrets of Strixhaven,74,2,2,,,Deathtouch,deathtouch;lifegain,"standard,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ascendant Dustspeaker,{4}{W},5.0,Creature — Orc Cleric,"Flying
When this creature enters, put a +1/+1 counter on another target creature you control.
At the beginning of combat on your turn, exile up to one target card from a graveyard.",W,W,common,SOS,Secrets of Strixhaven,8,3,4,,,Flying,flying;pump;tribal,"standard,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Ash, Party Crasher",{R}{W},2.0,Legendary Creature — Human Peasant,"Haste
Celebration — Whenever Ash attacks, if two or more nonland permanents entered the battlefield under your control this turn, put a +1/+1 counter on Ash.","R,W","R,W",uncommon,WOE,Wilds of Eldraine,201,2,2,,,Celebration;Haste,haste;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
"Ashe, Princess of Dalmasca",{2}{W},3.0,Legendary Creature — Human Rebel Noble,"Whenever Ashe attacks, look at the top five cards of your library. You may reveal an artifact card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.",W,W,uncommon,FIN,Final Fantasy,425,3,2,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ashiok's Reaper,{3}{B},4.0,Creature — Nightmare,"Whenever an enchantment you control is put into a graveyard from the battlefield, draw a card.",B,B,uncommon,WOE,Wilds of Eldraine,79,3,3,,,,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
"Ashling, Rekindled // Ashling, Rimebound",,2.0,Legendary Creature — Elemental Sorcerer // Legendary Creature — Elemental Wizard,,,"R,U",rare,PECL,Lorwyn Eclipsed Promos,124p,,,,"B,G,R,U,W",Transform,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Ashroot Animist,{2}{R}{G},4.0,Creature — Lizard Druid,"Trample
Whenever this creature attacks, another target creature you control gains trample and gets +X/+X until end of turn, where X is this creature's power.","G,R","G,R",rare,FDN,Foundations,345,4,4,,,Trample,pump;trample;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Astelli Reclaimer,{3}{W}{W},5.0,Creature — Angel Warrior,"Flying
When this creature enters, return target noncreature, nonland permanent card with mana value X or less from your graveyard to the battlefield, where X is the amount of mana spent to cast this creature.
Warp {2}{W}",W,W,rare,PEOE,Edge of Eternities Promos,4p,5,4,,,Flying;Warp,bounce;flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Attack-in-the-Box,{3},3.0,Artifact Creature — Toy,"Whenever this creature attacks, you may have it get +4/+0 until end of turn. If you do, sacrifice it at the beginning of the next end step.",,,uncommon,DSK,Duskmourn: House of Horror,242,2,4,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Attentive Sunscribe,{1}{W},2.0,Artifact Creature — Gnome,"Whenever this creature becomes tapped, scry 1. (Look at the top card of your library. You may put that card on the bottom.)",W,W,common,LCI,The Lost Caverns of Ixalan,4,2,2,,,Scry,scry,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Attuned Hunter,{2}{G},3.0,Creature — Human Ranger,"Trample
Whenever one or more cards leave your graveyard during your turn, put a +1/+1 counter on this creature.",G,G,uncommon,TDM,Tarkir: Dragonstorm,135,3,3,,,Trample,pump;trample,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Aunt May,{W},1.0,Legendary Creature — Human Citizen,"Whenever another creature you control enters, you gain 1 life. If it's a Spider, put a +1/+1 counter on it.",W,W,uncommon,OM1,Through the Omenpaths,24,0,2,,,,lifegain;pump;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Aurelia's Vindicator,{2}{W}{W},4.0,Creature — Angel,"Flying, lifelink, ward {2}
Disguise {X}{3}{W}
When this creature is turned face up, exile up to X other target creatures from the battlefield and/or creature cards from graveyards.
When this creature leaves the battlefield, return the exiled cards to their owners' hands.",W,W,mythic,MKM,Murders at Karlov Manor,377,4,2,,,Flying;Lifelink;Disguise;Ward,flying;lifegain;protection;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
"Aurelia, the Law Above",{3}{R}{W},5.0,Legendary Creature — Angel,"Flying, vigilance, haste
Whenever a player attacks with three or more creatures, you draw a card.
Whenever a player attacks with five or more creatures, Aurelia deals 3 damage to each of your opponents and you gain 3 life.","R,W","R,W",rare,MKM,Murders at Karlov Manor,357,4,4,,,Flying;Vigilance;Haste,draw;flying;haste;lifegain;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
"Aurelia, the Warleader",{2}{R}{R}{W}{W},6.0,Legendary Creature — Angel,"Flying, vigilance, haste
Whenever Aurelia attacks for the first time each turn, untap all creatures you control. After this phase, there is an additional combat phase.","R,W","R,W",mythic,GK1,GRN Guild Kit,77,3,4,,,Flying;Vigilance;Haste,flying;haste;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Aurora Awakener,{6}{G},7.0,Creature — Giant Druid,"Trample
Vivid — When this creature enters, reveal cards from the top of your library until you reveal X permanent cards, where X is the number of colors among permanents you control. Put any number of those permanent cards onto the battlefield, then put the rest of the revealed cards on the bottom of your library in a random order.",G,G,mythic,PECL,Lorwyn Eclipsed Promos,165p,7,7,,,Trample;Vivid,mill;trample,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Autarch Mammoth,{4}{G}{G},6.0,Creature — Elephant Mount,"When this creature enters and whenever it attacks while saddled, create a 3/3 green Elephant creature token.
Saddle 5 (Tap any number of other creatures you control with total power 5 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)",G,G,uncommon,DFT,Aetherdrift,153,5,5,,,Saddle,token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Avatar Aang // Aang, Master of Elements",,4.0,Legendary Creature — Human Avatar Ally // Legendary Creature — Avatar Ally,,,"B,G,R,U,W",mythic,TLA,Avatar: The Last Airbender,308,,,,,Flying;Transform;Firebending,flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Avatar Enthusiasts,{2}{W},3.0,Creature — Human Peasant Ally,"Whenever another Ally you control enters, put a +1/+1 counter on this creature.",W,W,common,TLA,Avatar: The Last Airbender,11,2,2,,,,pump;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Aven Interrupter,{1}{W}{W},3.0,Creature — Bird Rogue,"Flash
Flying
When this creature enters, exile target spell. It becomes plotted. (Its owner may cast it as a sorcery on a later turn without paying its mana cost.)
Spells your opponents cast from graveyards or from exile cost {2} more to cast.",W,W,rare,PWCS,Planeswalker Championship Promos,2024-08,2,2,,,Flying;Plot;Flash,flash;flying;removal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Avenger of the Fallen,{2}{B},3.0,Creature — Human Warrior,"Deathtouch
Mobilize X, where X is the number of creature cards in your graveyard. (Whenever this creature attacks, create X tapped and attacking 1/1 red Warrior creature tokens. Sacrifice them at the beginning of the next end step.)",B,B,rare,PTDM,Tarkir: Dragonstorm Promos,73s,2,4,,,Mobilize;Deathtouch,deathtouch;token,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
