name,mana_cost,cmc,type_line,oracle_text,colors,color_identity,rarity,set,set_name,collector_number,power,toughness,loyalty,produced_mana,keywords,tags,legal_formats
Seedglaive Mentor,{1}{R}{W},3.0,Creature — Mouse Soldier,"Vigilance, haste
Valiant — Whenever this creature becomes the target of a spell or ability you control for the first time each turn, put a +1/+1 counter on it.","R,W","R,W",uncommon,BLB,Bloomburrow,231,3,2,,,Vigilance;Valiant;Haste,haste;pump;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seedpod Squire,{3}{W/U},4.0,Creature — Bird Scout,"Flying
Whenever this creature attacks, target creature you control without flying gets +1/+1 until end of turn.","U,W","U,W",common,BLB,Bloomburrow,232,3,3,,,Flying,flying;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Seedship Agrarian,{3}{G},4.0,Creature — Insect Scientist,"Whenever this creature becomes tapped, create a Lander token. (It's an artifact with ""{2}, {T}, Sacrifice this token: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle."")
Landfall — Whenever a land you control enters, put a +1/+1 counter on this creature.",G,G,uncommon,EOE,Edge of Eternities,204,3,3,,,Landfall,pump;ramp;token,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seedship Broodtender,{B}{G},2.0,Creature — Insect Citizen,"When this creature enters, mill three cards. (Put the top three cards of your library into your graveyard.)
{3}{B}{G}, Sacrifice this creature: Return target creature or Spacecraft card from your graveyard to the battlefield. Activate only as a sorcery.","B,G","B,G",uncommon,EOE,Edge of Eternities,227,2,3,,,Mill,bounce;mill,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seeker of Sunlight,{G},1.0,Creature — Merfolk Scout,"{2}{G}: This creature explores. Activate only as a sorcery. (Reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",G,G,common,LCI,The Lost Caverns of Ixalan,210,1,1,,,Explore,pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Seifer Almasy,{3}{R},4.0,Legendary Creature — Human Knight,"Whenever a creature you control attacks alone, it gains double strike until end of turn.
Fire Cross — Whenever Seifer Almasy deals combat damage to a player, you may cast target instant or sorcery card with mana value 3 or less from your graveyard without paying its mana cost. If that spell would be put into your graveyard, exile it instead.",R,R,rare,FIN,Final Fantasy,534,3,4,,,Fire Cross,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seismic Monstrosaur,{4}{R}{R},6.0,Creature — Dinosaur,"Trample
{2}{R}, Sacrifice a land: Draw a card.
Mountaincycling {2} ({2}, Discard this card: Search your library for a Mountain card, reveal it, put it into your hand, then shuffle.)",R,R,common,LCI,The Lost Caverns of Ixalan,166,6,5,,,Mountaincycling;Landcycling;Trample;Typecycling;Cycling,draw;trample,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Selfcraft Mechan,{3}{U},4.0,Artifact Creature — Robot Artificer,"When this creature enters, you may sacrifice an artifact. When you do, put a +1/+1 counter on target creature and draw a card.",U,U,common,EOE,Edge of Eternities,74,3,4,,,,draw;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Selfless Police Captain,{1}{W},2.0,Creature — Human Detective,"This creature enters with a +1/+1 counter on it.
When this creature leaves the battlefield, put its +1/+1 counters on target creature you control.",W,W,common,OM1,Through the Omenpaths,8,1,1,,,,pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Selfless Safewright,{3}{G}{G},5.0,Creature — Elf Warrior,"Flash
Convoke (Your creatures can help cast this spell. Each creature you tap while casting this spell pays for {1} or one mana of that creature's color.)
When this creature enters, choose a creature type. Other permanents you control of that type gain hexproof and indestructible until end of turn.",G,G,mythic,ECL,Lorwyn Eclipsed,391,4,2,,,Flash;Convoke,flash;protection;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Selvala, Eager Trailblazer",{2}{G}{W},4.0,Legendary Creature — Elf Scout,"Vigilance
Whenever you cast a creature spell, create a 1/1 red Mercenary creature token with ""{T}: Target creature you control gets +1/+0 until end of turn. Activate only as a sorcery.""
{T}: Choose a color. Add one mana of that color for each different power among creatures you control.","G,W","G,W",mythic,POTJ,Outlaws of Thunder Junction Promos,231s,4,5,,"B,G,R,U,W",Vigilance,pump;token;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Sentinel of Lost Lore,{1}{G}{G},3.0,Creature — Elf Knight,"When this creature enters, choose one or more —
• Return target card you own in exile that has an Adventure to your hand.
• Put target card you don't own in exile that has an Adventure on the bottom of its owner's library.
• Exile target player's graveyard.",G,G,rare,PWOE,Wilds of Eldraine Promos,184p,3,4,,,,bounce;removal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Sentinel of the Nameless City,{2}{G},3.0,Creature — Merfolk Warrior Scout,"Vigilance
Whenever this creature enters or attacks, create a Map token. (It's an artifact with ""{1}, {T}, Sacrifice this token: Target creature you control explores. Activate only as a sorcery."")",G,G,rare,PLCI,The Lost Caverns of Ixalan Promos,211s,3,4,,,Vigilance;Explore,token;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
"Sephiroth, Fabled SOLDIER // Sephiroth, One-Winged Angel",,3.0,Legendary Creature — Human Avatar Soldier // Legendary Creature — Angel Nightmare Avatar,,,B,mythic,FIN,Final Fantasy,451,,,,,Flying;Transform;Super Nova,flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Sephiroth, Planet's Heir",{4}{U}{B},6.0,Legendary Creature — Human Avatar Soldier,"Vigilance (Attacking doesn't cause this creature to tap.)
When Sephiroth enters, creatures your opponents control get -2/-2 until end of turn.
Whenever a creature an opponent controls dies, put a +1/+1 counter on Sephiroth.","B,U","B,U",mythic,PMEI,Media and Collaboration Promos,2025-14,4,4,,,Vigilance,pump;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Serah Farron // Crystallized Serah,,3.0,Legendary Creature — Human Citizen // Legendary Artifact,,,"G,W",rare,PFIN,Final Fantasy Promos,240s,,,,,Transform,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seraphic Steed,{G}{W},2.0,Creature — Unicorn Mount,"First strike, lifelink
Whenever this creature attacks while saddled, create a 3/3 white Angel creature token with flying.
Saddle 4 (Tap any number of other creatures you control with total power 4 or more: This Mount becomes saddled until end of turn. Saddle only as a sorcery.)","G,W","G,W",rare,POTJ,Outlaws of Thunder Junction Promos,232p,2,2,,,Lifelink;Saddle;First strike,lifegain;token;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Serpent of the Pass,{5}{U}{U},7.0,Creature — Serpent,"If there are three or more Lesson cards in your graveyard, you may cast this spell as though it had flash.
This spell costs {1} less to cast for each noncreature, nonland card in your graveyard.",U,U,uncommon,TLA,Avatar: The Last Airbender,70,6,5,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Serra Angel,{3}{W}{W},5.0,Creature — Angel,"Flying
Vigilance (Attacking doesn't cause this creature to tap.)",W,W,rare,O90P,Oversized 90's Promos,8,4,4,,,Flying;Vigilance,flying;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel,premodern,predh"
Serra Redeemer,{3}{W}{W},5.0,Creature — Angel Soldier,"Flying
Whenever another creature you control with power 2 or less enters, put two +1/+1 counters on that creature.",W,W,rare,PRM,Magic Online Promos,103386,2,4,,,Flying,flying;pump;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Servant of the Stinger,{1}{B},2.0,Creature — Human Warlock,"Deathtouch
Whenever this creature deals combat damage to a player, if you've committed a crime this turn, you may sacrifice this creature. If you do, search your library for a card, put it into your hand, then shuffle. (Targeting opponents, anything they control, and/or cards in their graveyards is a crime.)",B,B,uncommon,OTJ,Outlaws of Thunder Junction,105,1,3,,,Deathtouch,deathtouch;tutor,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Severance Priest,{W}{B}{G},3.0,Creature — Djinn Cleric,"Deathtouch
When this creature enters, target opponent reveals their hand. You may choose a nonland card from it. If you do, exile that card.
When this creature leaves the battlefield, the exiled card's owner creates an X/X white Spirit creature token, where X is the mana value of the exiled card.","B,G,W","B,G,W",rare,PTDM,Tarkir: Dragonstorm Promos,222s,3,3,,,Deathtouch,deathtouch;token,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Seymour Flux,{4}{B},5.0,Legendary Creature — Spirit Avatar,"At the beginning of your upkeep, you may pay 1 life. If you do, draw a card and put a +1/+1 counter on Seymour Flux.",B,B,rare,FIN,Final Fantasy,452,5,5,,,,draw;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shackle Slinger,{2}{U},3.0,Creature — Human Soldier,"Whenever you cast your second spell each turn, choose target creature an opponent controls. If it's tapped, put a stun counter on it. Otherwise, tap it. (If a permanent with a stun counter would become untapped, remove one from it instead.)",U,U,uncommon,OTJ,Outlaws of Thunder Junction,65,3,2,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Shadow Urchin,{2}{B/R},3.0,Creature — Ouphe,"Whenever this creature attacks, blight 1. (Put a -1/-1 counter on a creature you control.)
Whenever a creature you control with one or more counters on it dies, exile that many cards from the top of your library. Until your next end step, you may play those cards.","B,R","B,R",rare,ECL,Lorwyn Eclipsed,242,3,4,,,Blight,mill,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shady Informant,{3}{B}{R},5.0,Creature — Ogre Rogue,"When this creature dies, it deals 2 damage to any target.
Disguise {2}{B/R}{B/R} (You may cast this card face down for {3} as a 2/2 creature with ward {2}. Turn it face up any time for its disguise cost.)","B,R","B,R",common,MKM,Murders at Karlov Manor,231,4,2,,,Disguise,protection,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Shambling Cie'th,{2}{B},3.0,Creature — Mutant Horror,"This creature enters tapped.
Whenever you cast a noncreature spell, you may pay {B}. If you do, return this card from your graveyard to your hand.",B,B,uncommon,FIN,Final Fantasy,117,3,3,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Shantotto, Tactician Magician",{1}{U}{R},3.0,Legendary Creature — Dwarf Wizard,"Whenever you cast a noncreature spell, Shantotto gets +X/+0 until end of turn, where X is the amount of mana spent to cast that spell. If X is 4 or more, draw a card.","R,U","R,U",uncommon,FIN,Final Fantasy,507,0,4,,,,draw;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Sharae of Numbing Depths,{2}{W}{U},4.0,Legendary Creature — Merfolk Wizard,"When Sharae enters, tap target creature an opponent controls and put a stun counter on it. (If a permanent with a stun counter would become untapped, remove one from it instead.)
Whenever you tap one or more untapped creatures your opponents control, draw a card. This ability triggers only once each turn.","U,W","U,W",uncommon,WOE,Wilds of Eldraine,213,2,3,,,,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
"Shark Shredder, Killer Clone",{2}{B}{B},4.0,Legendary Creature — Shark Octopus Ninja,"Sneak {3}{B}{B}
First strike
Whenever Shark Shredder deals combat damage to a player, put up to one target creature card from that player's graveyard onto the battlefield under your control. It enters tapped and attacking that player.",B,B,rare,TMT,Teenage Mutant Ninja Turtles,73,4,4,,,First strike;Sneak,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Sharp-Eyed Rookie,{1}{G},2.0,Creature — Human Detective,"Vigilance
Whenever a creature you control enters, if its power is greater than this creature's power or its toughness is greater than this creature's toughness, put a +1/+1 counter on this creature and investigate. (Create a Clue token. It's an artifact with ""{2}, Sacrifice this token: Draw a card."")",G,G,rare,MKM,Murders at Karlov Manor,176,2,2,,,Investigate;Vigilance,draw;pump;token;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,duel"
Shattered Acolyte,{1}{W},2.0,Creature — Dwarf Warlock,"Lifelink
{1}, Sacrifice this creature: Destroy target artifact or enchantment.",W,W,common,SOS,Secrets of Strixhaven,31,2,2,,,Lifelink,lifegain;removal,"standard,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shefet Archfiend,{5}{B}{B},7.0,Creature — Demon,"Flying
When this creature enters, all other creatures get -2/-2 until end of turn.
Cycling {2} ({2}, Discard this card: Draw a card.)",B,B,uncommon,DFT,Aetherdrift,104,5,5,,,Flying;Cycling,draw;flying;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shepherd of the Clouds,{4}{W},5.0,Creature — Pegasus,"Flying, vigilance
When this creature enters, return target permanent card with mana value 3 or less from your graveyard to your hand. Return that card to the battlefield instead if you control a Mount.",W,W,uncommon,OTJ,Outlaws of Thunder Junction,28,4,3,,,Flying;Vigilance,bounce;flying;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Shepherding Spirits,{4}{W}{W},6.0,Creature — Spirit,"Flying
Plainscycling {2} ({2}, Discard this card: Search your library for a Plains card, reveal it, put it into your hand, then shuffle.)",W,W,common,DSK,Duskmourn: House of Horror,31,4,5,,,Flying;Plainscycling;Landcycling;Typecycling;Cycling,flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Sheriff of Safe Passage,{2}{W},3.0,Creature — Human Knight,"This creature enters with a +1/+1 counter on it plus an additional +1/+1 counter on it for each other creature you control.
Plot {1}{W} (You may pay {1}{W} and exile this card from your hand. Cast it as a sorcery on a later turn without paying its mana cost. Plot only as a sorcery.)",W,W,uncommon,OTJ,Outlaws of Thunder Junction,29,0,0,,,Plot,pump;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
"Shiko, Paragon of the Way",{2}{U}{R}{W},5.0,Legendary Creature — Spirit Dragon,"Flying, vigilance
When Shiko enters, exile target nonland card with mana value 3 or less from your graveyard. Copy it, then you may cast the copy without paying its mana cost. (A copy of a permanent spell becomes a token.)","R,U,W","R,U,W",mythic,TDM,Tarkir: Dragonstorm,370,4,5,,,Flying;Vigilance,flying;removal;token;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shimmercreep,{4}{B},5.0,Creature — Elemental,"Menace (This creature can't be blocked except by two or more creatures.)
Vivid — When this creature enters, each opponent loses X life and you gain X life, where X is the number of colors among permanents you control.",B,B,uncommon,ECL,Lorwyn Eclipsed,120,3,5,,,Menace;Vivid,lifegain;menace,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shinestriker,{4}{U}{U},6.0,Creature — Elemental,"Flying
Vivid — When this creature enters, draw cards equal to the number of colors among permanents you control.",U,U,uncommon,ECL,Lorwyn Eclipsed,68,3,3,,,Flying;Vivid,draw;flying,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shinra Reinforcements,{2}{B},3.0,Creature — Human Soldier,"When this creature enters, mill three cards and you gain 3 life. (To mill three cards, put the top three cards of your library into your graveyard.)",B,B,common,FIN,Final Fantasy,118,2,3,,,Mill,lifegain;mill,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Shipwreck Dowser,{3}{U}{U},5.0,Creature — Merfolk Wizard,"Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.)
When this creature enters, return target instant or sorcery card from your graveyard to your hand.",U,U,common,J25,Foundations Jumpstart,354,3,3,,,Prowess,bounce;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Shipwreck Sentry,{1}{U},2.0,Creature — Human Pirate,"Defender
As long as an artifact entered the battlefield under your control this turn, this creature can attack as though it didn't have defender.",U,U,common,LCI,The Lost Caverns of Ixalan,75,3,3,,,Defender,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,paupercommander,duel"
Shivan Dragon,{4}{R}{R},6.0,Creature — Dragon,"Flying
{R}: This creature gets +1/+0 until end of turn.",R,R,rare,O90P,Oversized 90's Promos,5,5,5,,,Flying,flying;pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel,premodern,predh"
Shock Brigade,{1}{R},2.0,Creature — Goblin Soldier,"Menace (This creature can't be blocked except by two or more creatures.)
Mobilize 1 (Whenever this creature attacks, create a tapped and attacking 1/1 red Warrior creature token. Sacrifice it at the beginning of the next end step.)",R,R,common,TDM,Tarkir: Dragonstorm,120,1,3,,,Menace;Mobilize,menace;token,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Shocker, Unshakable",{4}{R}{R},6.0,Legendary Creature — Human Rogue Villain,"During your turn, Shocker has first strike.
Vibro-Shock Gauntlets — When Shocker enters, he deals 2 damage to target creature and 2 damage to that creature's controller.",R,R,uncommon,SPM,Marvel's Spider-Man,89,5,5,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shocking Sharpshooter,{1}{R},2.0,Creature — Human Archer,"Reach
Whenever another creature you control enters, this creature deals 1 damage to target opponent.",R,R,uncommon,TDM,Tarkir: Dragonstorm,121,1,3,,,Reach,reach;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shopkeeper's Bane,{2}{G},3.0,Creature — Badger Pest,"Trample
Whenever this creature attacks, you gain 2 life.",G,G,common,SOS,Secrets of Strixhaven,159,4,2,,,Trample,lifegain;trample,"standard,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shore Lurker,{3}{W},4.0,Creature — Merfolk Scout,"Flying
When this creature enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",W,W,common,ECL,Lorwyn Eclipsed,34,3,3,,,Flying;Surveil,flying;surveil,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
Shoreline Looter,{1}{U},2.0,Creature — Rat Rogue,"This creature can't be blocked.
Threshold — Whenever this creature deals combat damage to a player, draw a card. Then discard a card unless there are seven or more cards in your graveyard.",U,U,uncommon,BLB,Bloomburrow,382,1,1,,,Threshold,draw,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Shredder, Unrelenting",{4}{B},5.0,Legendary Creature — Human Ninja,"Sneak {3}{B} (You may cast this spell for {3}{B} if you also return an unblocked attacker you control to hand during the declare blockers step. He enters tapped and attacking.)
Deathtouch
Whenever Shredder enters or attacks, another target creature you control gains deathtouch until end of turn.",B,B,uncommon,TMT,Teenage Mutant Ninja Turtles,210,6,4,,,Sneak;Deathtouch,deathtouch;tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shrewd Storyteller,{1}{G}{W},3.0,Creature — Human Survivor,"Survival — At the beginning of your second main phase, if this creature is tapped, put a +1/+1 counter on target creature.","G,W","G,W",uncommon,DSK,Duskmourn: House of Horror,232,3,3,,,Survival,pump,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
"Shriek, Treblemaker",{2}{B/R},3.0,Legendary Creature — Mutant Villain,"At the beginning of your first main phase, you may discard a card. When you do, target creature can't block this turn.
Sonic Blast — Whenever a creature an opponent controls dies, Shriek deals 1 damage to that player.","B,R","B,R",uncommon,SPM,Marvel's Spider-Man,144,2,3,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shrike Force,{2}{W},3.0,Creature — Bird Knight,"Flying, double strike, vigilance",W,W,uncommon,BLB,Bloomburrow,31,1,3,,,Flying;Vigilance;Double strike,flying;vigilance,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Shrouded Shepherd // Cleave Shadows,{1}{W} // {1}{B},2.0,Creature — Spirit Warrior // Sorcery — Adventure,,W,"B,W",uncommon,WOE,Wilds of Eldraine,236,2,2,,,,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,duel"
Shroudstomper,{3}{W}{W}{B}{B},7.0,Creature — Elemental,"Deathtouch
Whenever this creature enters or attacks, each opponent loses 2 life. You gain 2 life and draw a card.","B,W","B,W",uncommon,DSK,Duskmourn: House of Horror,233,5,5,,,Deathtouch,deathtouch;draw;lifegain,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
Sibsig Appraiser,{2}{U},3.0,Creature — Zombie Advisor,"When this creature enters, look at the top two cards of your library. Put one of them into your hand and the other into your graveyard.",U,U,common,TDM,Tarkir: Dragonstorm,56,2,1,,,,tribal,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,pauper,vintage,penny,commander,oathbreaker,standardbrawl,brawl,alchemy,paupercommander,duel"
"Sidequest: Hunt the Mark // Yiazmat, Ultimate Mark",,5.0,Enchantment // Legendary Creature — Dragon,,,B,uncommon,FIN,Final Fantasy,119,,,,,Transform;Treasure,,"standard,future,historic,timeless,gladiator,pioneer,modern,legacy,vintage,commander,oathbreaker,standardbrawl,brawl,alchemy,duel"
